what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1310746603565
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746605689
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746612343
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746612343
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1310746619387
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746619648
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746621059
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1310746624263
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746624520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310746629270
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746630364
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1310746632058
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746633855
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310746634255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310746635349
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1310746637491
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746641265
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746653012
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746678492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310746686367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746687453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1310746687493
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310746687793
started,bundle,org.eclipse.wst.server.core,1.1.207.v20110401_1511,"org.eclipse.wst.server.core",1310746692380
started,bundle,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui",1310746692407
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1310746692547
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746692805
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746694047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746697465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746701524
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310746702990
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1310746704637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310746716806
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310746723159
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310746723767
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310746739535
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1310746743318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310746752455
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310746752614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746763870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746766099
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746767536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746769102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746774528
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746776546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310746794978
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746799677
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746800804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746804546
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746806066
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746811500
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1310746816065
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746816362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310746820549
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746821986
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1310746824796
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746825094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310746829739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310746832063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310746833055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310746847849
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1310746863811
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746864122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310746874778
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746886367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310746891490
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310746892633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310746894423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310746894876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310746899829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310746911793
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1310746929067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310746935156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746936428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1310746936470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310746936839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746951821
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310746960432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1310746966027
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1310746970290
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1310746970408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746987974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746993949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310746996723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747006073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747011192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747012769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747017310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747018013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747046090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747046990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747049138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747050318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747052789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747057343
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747068853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747070894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1310747070927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747081084
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747083016
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747085277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747086399
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1310747086431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747096022
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310747099378
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1310747101725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747106149
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310747115480
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310747116543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747126246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747141197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747145482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747147867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747149624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747154177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747156364
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747157554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747158557
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747168163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747171825
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747183331
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747185028
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310747190655
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747191147
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747191212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747233277
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747235368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747253527
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1310747253793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747253954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747256797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747256924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747261448
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1310747261556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747261588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747284783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747291958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747321435
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310747324921
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1310747325194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747328703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310747329459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747332225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310747341631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310747343961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310747345095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747347140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747355354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747362654
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747369318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747369617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747371073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747414990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747419446
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747421580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747424331
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747426838
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747428416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747430577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747434870
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747435987
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747437674
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747437675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1310747437705
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310747439008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747441725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747441981
started,bundle,org.eclipse.jst.j2ee.core,1.2.5.v201104261700,"org.eclipse.jst.j2ee.core",1310747443074
started,bundle,org.eclipse.jem,2.0.401.v201104271300,"org.eclipse.jem",1310747443091
started,bundle,org.eclipse.jst.j2ee,1.1.405.v201104141500,"org.eclipse.jst.j2ee",1310747443151
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747444177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310747444217
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747445555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747466077
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310747480892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747480981
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747481010
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310747482095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747487946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747558267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747561948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747565096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1310747565179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1310747568433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747574648
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747583985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1310747584044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747591926
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747607129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1310747607191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747618739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747654575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1310747663156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747669154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747677239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1310747677304
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747696871
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1310747699353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310747701374
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747702700
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747724332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310747732224
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310747734809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1310747746180
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310747764151
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747764620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747786897
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.open.editor",1310747787072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310747808859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747810091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1310747810144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747810449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747821854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747825566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747835458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1310747865953
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310747874297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310747874654
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310747911357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310747932078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747933284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310747933445
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310747989484
