what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948962353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948963663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948965989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948967085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948967869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948968867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948971059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948974111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948975009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948976369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948978218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948981295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948982786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948985118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948987525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948992721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310948994394
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310949004436
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310949005547
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310949006338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310949007447
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310949009503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310949027084
